,RK,Player,TEAM,SALARY
0,1,Kobe Bryant,Los Angeles Lakers,"$25,000,000 "
1,2,LeBron James,Cleveland Cavaliers,"$22,970,500 "
2,3,Carmelo Anthony,New York Knicks,"$22,875,000 "
3,4,Dwight Howard,Houston Rockets,"$22,359,364 "
4,5,Chris Bosh,Miami Heat,"$22,192,730 "
5,6,Chris Paul,LA Clippers,"$21,468,695 "
6,7,Kevin Durant,Oklahoma City Thunder,"$20,158,622 "
7,8,Derrick Rose,Chicago Bulls,"$20,093,064 "
8,9,Dwyane Wade,Miami Heat,"$20,000,000 "
9,10,LaMarcus Aldridge,San Antonio Spurs,"$19,689,000 "
10,11,Kevin Love,Cleveland Cavaliers,"$19,689,000 "
11,12,Marc Gasol,Memphis Grizzlies,"$19,688,000 "
12,13,Blake Griffin,LA Clippers,"$18,907,726 "
13,14,Paul Millsap,Atlanta Hawks,"$18,671,659 "
14,15,Paul George,Indiana Pacers,"$17,120,106 "
15,16,Russell Westbrook,Oklahoma City Thunder,"$16,744,218 "
16,17,Kyrie Irving,Cleveland Cavaliers,"$16,407,501 "
17,18,Kawhi Leonard,San Antonio Spurs,"$16,407,500 "
18,19,Enes Kanter,Oklahoma City Thunder,"$16,407,500 "
19,20,Jimmy Butler,Chicago Bulls,"$16,407,500 "
20,21,Tobias Harris,Orlando Magic,"$16,000,000 "
21,22,John Wall,Washington Wizards,"$15,851,950 "
22,23,DeMarcus Cousins,Sacramento Kings,"$15,851,950 "
23,24,James Harden,Houston Rockets,"$15,756,438 "
24,25,Roy Hibbert,Los Angeles Lakers,"$15,592,217 "
25,26,Eric Gordon,New Orleans Pelicans,"$15,514,031 "
26,27,Klay Thompson,Golden State Warriors,"$15,501,000 "
27,28,Gordon Hayward,Utah Jazz,"$15,409,570 "
28,29,Chandler Parsons,Dallas Mavericks,"$15,361,500 "
29,30,Goran Dragic,Miami Heat,"$14,783,000 "
30,31,Khris Middleton,Milwaukee Bucks,"$14,700,000 "
31,32,Draymond Green,Golden State Warriors,"$14,260,870 "
32,33,Tristan Thompson,Cleveland Cavaliers,"$14,260,870 "
33,34,Danilo Gallinari,Denver Nuggets,"$14,000,000 "
34,35,Reggie Jackson,Detroit Pistons,"$13,913,044 "
35,36,Andrew Bogut,Golden State Warriors,"$13,800,000 "
36,37,DeMarre Carroll,Toronto Raptors,"$13,600,000 "
37,38,Brandon Knight,Phoenix Suns,"$13,500,000 "
38,39,Eric Bledsoe,Phoenix Suns,"$13,500,000 "
39,40,Al Jefferson,Charlotte Hornets,"$13,500,000 "
40,41,Tony Parker,San Antonio Spurs,"$13,437,500 "
41,42,Joakim Noah,Chicago Bulls,"$13,400,000 "
42,43,Nicolas Batum,Charlotte Hornets,"$13,125,306 "
43,44,Tyson Chandler,Phoenix Suns,"$13,000,000 "
44,45,Nene Hilario,Washington Wizards,"$13,000,000 "
45,46,Ricky Rubio,Minnesota Timberwolves,"$12,700,000 "
46,47,Robin Lopez,New York Knicks,"$12,650,000 "
47,48,Rudy Gay,Sacramento Kings,"$12,403,101 "
48,49,Serge Ibaka,Oklahoma City Thunder,"$12,250,000 "
49,50,Nikola Pekovic,Minnesota Timberwolves,"$12,100,000 "
50,51,Kemba Walker,Charlotte Hornets,"$12,000,000 "
51,52,Amir Johnson,Boston Celtics,"$12,000,000 "
52,53,Andre Iguodala,Golden State Warriors,"$11,710,456 "
53,54,Stephen Curry,Golden State Warriors,"$11,370,786 "
54,55,Nikola Vucevic,Orlando Magic,"$11,250,000 "
55,56,Thaddeus Young,Brooklyn Nets,"$11,235,955 "
56,57,Kenneth Faried,Denver Nuggets,"$11,235,955 "
57,58,Marcin Gortat,Washington Wizards,"$11,217,391 "
58,59,Tyreke Evans,New Orleans Pelicans,"$10,734,586 "
59,60,Jrue Holiday,New Orleans Pelicans,"$10,595,507 "
60,61,Brendan Haywood,Portland Trail Blazers,"$10,522,500 "
61,62,Wilson Chandler,Denver Nuggets,"$10,449,438 "
62,63,Monta Ellis,Indiana Pacers,"$10,300,000 "
63,64,Luol Deng,Miami Heat,"$10,151,612 "
64,65,Gerald Wallace,Philadelphia 76ers,"$10,105,855 "
65,66,DeMar DeRozan,Toronto Raptors,"$10,050,000 "
66,67,Danny Green,San Antonio Spurs,"$10,000,000 "
67,68,Tiago Splitter,Atlanta Hawks,"$9,756,250 "
68,69,Jeff Green,Memphis Grizzlies,"$9,650,000 "
69,70,Zach Randolph,Memphis Grizzlies,"$9,638,555 "
70,71,Mike Conley,Memphis Grizzlies,"$9,588,426 "
71,72,Rajon Rondo,Sacramento Kings,"$9,500,000 "
72,73,Alec Burks,Utah Jazz,"$9,463,484 "
73,74,Omer Asik,New Orleans Pelicans,"$9,213,483 "
74,75,Lance Stephenson,Memphis Grizzlies,"$9,000,000 "
75,76,Iman Shumpert,Cleveland Cavaliers,"$8,988,765 "
76,77,Kevin Garnett,Minnesota Timberwolves,"$8,500,000 "
77,78,Taj Gibson,Chicago Bulls,"$8,500,000 "
78,79,Brandon Jennings,Orlando Magic,"$8,344,497 "
79,80,Dirk Nowitzki,Dallas Mavericks,"$8,333,334 "
80,81,Corey Brewer,Houston Rockets,"$8,229,375 "
81,82,Trevor Ariza,Houston Rockets,"$8,193,030 "
82,83,Channing Frye,Orlando Magic,"$8,193,029 "
83,84,Al-Farouq Aminu,Portland Trail Blazers,"$8,042,895 "
84,85,Markieff Morris,Washington Wizards,"$8,000,000 "
85,86,Arron Afflalo,New York Knicks,"$8,000,000 "
86,87,Jeff Teague,Atlanta Hawks,"$8,000,000 "
87,88,Ersan Ilyasova,Orlando Magic,"$7,900,000 "
88,89,Avery Bradley,Boston Celtics,"$7,730,337 "
89,90,Kosta Koufos,Sacramento Kings,"$7,700,000 "
90,91,Boris Diaw,San Antonio Spurs,"$7,500,000 "
91,92,Pau Gasol,Chicago Bulls,"$7,448,760 "
92,93,Jose Calderon,New York Knicks,"$7,402,812 "
93,94,J.J. Redick,LA Clippers,"$7,085,000 "
94,95,Anthony Davis,New Orleans Pelicans,"$7,070,730 "
95,96,Marvin Williams,Charlotte Hornets,"$7,000,000 "
96,97,Louis Williams,Los Angeles Lakers,"$7,000,000 "
97,98,Rodney Stuckey,Indiana Pacers,"$7,000,000 "
98,99,Ed Davis,Portland Trail Blazers,"$6,980,802 "
99,100,Isaiah Thomas,Boston Celtics,"$6,912,869 "
100,101,Jae Crowder,Boston Celtics,"$6,796,117 "
101,102,Greivis Vasquez,Milwaukee Bucks,"$6,600,000 "
102,103,Carl Landry,Philadelphia 76ers,"$6,500,000 "
103,104,Aron Baynes,Detroit Pistons,"$6,500,000 "
104,105,Patrick Beverley,Houston Rockets,"$6,486,486 "
105,106,Michael Kidd-Gilchrist,Charlotte Hornets,"$6,331,404 "
106,107,Jarrett Jack,Brooklyn Nets,"$6,300,000 "
107,108,Jodie Meeks,Detroit Pistons,"$6,270,000 "
108,109,Patrick Patterson,Toronto Raptors,"$6,268,675 "
109,110,Spencer Hawes,Charlotte Hornets,"$6,110,034 "
110,111,Marco Belinelli,Sacramento Kings,"$6,060,606 "
111,112,Gerald Henderson,Portland Trail Blazers,"$6,000,000 "
112,113,Andrew Wiggins,Minnesota Timberwolves,"$5,758,680 "
113,114,Kyle Korver,Atlanta Hawks,"$5,746,479 "
114,115,Karl-Anthony Towns,Minnesota Timberwolves,"$5,703,600 "
115,116,Bradley Beal,Washington Wizards,"$5,694,674 "
116,117,Courtney Lee,Charlotte Hornets,"$5,675,000 "
117,118,Jamal Crawford,LA Clippers,"$5,675,000 "
118,119,Martell Webster,Washington Wizards,"$5,613,500 "
119,120,Shaun Livingston,Golden State Warriors,"$5,543,725 "
120,121,Josh McRoberts,Miami Heat,"$5,543,725 "
121,122,Nikola Mirotic,Chicago Bulls,"$5,543,725 "
122,123,P.J. Tucker,Phoenix Suns,"$5,500,000 "
123,124,Mirza Teletovic,Phoenix Suns,"$5,500,000 "
124,125,Brandan Wright,Memphis Grizzlies,"$5,464,000 "
125,126,Deron Williams,Dallas Mavericks,"$5,378,974 "
126,127,Tim Duncan,San Antonio Spurs,"$5,250,000 "
127,128,Nick Young,Los Angeles Lakers,"$5,219,169 "
128,129,Zaza Pachulia,Dallas Mavericks,"$5,200,000 "
129,130,Victor Oladipo,Orlando Magic,"$5,192,520 "
130,131,Tony Allen,Memphis Grizzlies,"$5,158,539 "
131,132,Jabari Parker,Milwaukee Bucks,"$5,152,440 "
132,133,Dion Waiters,Oklahoma City Thunder,"$5,138,430 "
133,134,D'Angelo Russell,Los Angeles Lakers,"$5,103,120 "
134,135,Chris Kaman,Portland Trail Blazers,"$5,016,000 "
135,136,Darren Collison,Sacramento Kings,"$5,013,559 "
136,137,Chris Andersen,Memphis Grizzlies,"$5,000,000 "
137,138,C.J. Watson,Orlando Magic,"$5,000,000 "
138,139,Jonas Jerebko,Boston Celtics,"$5,000,000 "
139,140,Timofey Mozgov,Cleveland Cavaliers,"$4,950,000 "
140,141,Trevor Booker,Utah Jazz,"$4,775,000 "
141,142,Otto Porter Jr.,Washington Wizards,"$4,662,960 "
142,143,Jonas Valanciunas,Toronto Raptors,"$4,660,482 "
143,144,Joel Embiid,Philadelphia 76ers,"$4,626,960 "
144,145,Jahlil Okafor,Philadelphia 76ers,"$4,582,680 "
145,146,Kyle Singler,Oklahoma City Thunder,"$4,500,000 "
146,147,Mike Dunleavy,Chicago Bulls,"$4,500,000 "
147,148,C.J. Miles,Indiana Pacers,"$4,394,225 "
148,149,Alexis Ajinca,New Orleans Pelicans,"$4,389,607 "
149,150,Jared Dudley,Washington Wizards,"$4,375,000 "
150,151,Jameer Nelson,Denver Nuggets,"$4,345,000 "
151,152,Mario Chalmers,Memphis Grizzlies,"$4,300,000 "
152,153,Jason Smith,Orlando Magic,"$4,300,000 "
153,154,J.J. Barea,Dallas Mavericks,"$4,290,000 "
154,155,Damian Lillard,Portland Trail Blazers,"$4,236,287 "
155,156,Cody Zeller,Charlotte Hornets,"$4,204,200 "
156,157,Aaron Gordon,Orlando Magic,"$4,171,680 "
157,158,Kristaps Porzingis,New York Knicks,"$4,131,720 "
158,159,Vince Carter,Memphis Grizzlies,"$4,088,019 "
159,160,Devin Harris,Dallas Mavericks,"$4,053,446 "
160,161,Lavoy Allen,Indiana Pacers,"$4,050,000 "
161,162,Ian Mahinmi,Indiana Pacers,"$4,000,000 "
162,163,Jordan Hill,Indiana Pacers,"$4,000,000 "
163,164,Thabo Sefolosha,Atlanta Hawks,"$4,000,000 "
164,165,Raymond Felton,Dallas Mavericks,"$3,950,313 "
165,166,Nemanja Bjelica,Minnesota Timberwolves,"$3,950,001 "
166,167,Harrison Barnes,Golden State Warriors,"$3,873,398 "
167,168,Marreese Speights,Golden State Warriors,"$3,815,000 "
168,169,Alex Len,Phoenix Suns,"$3,807,120 "
169,170,Dante Exum,Utah Jazz,"$3,777,720 "
170,171,Nick Collison,Oklahoma City Thunder,"$3,750,000 "
171,172,Kyle O'Quinn,New York Knicks,"$3,750,000 "
172,173,Mario Hezonja,Orlando Magic,"$3,741,480 "
173,174,Patty Mills,San Antonio Spurs,"$3,578,947 "
174,175,Terrence Ross,Toronto Raptors,"$3,553,917 "
175,176,Matt Barnes,Memphis Grizzlies,"$3,542,500 "
176,177,Will Barton,Denver Nuggets,"$3,533,333 "
177,178,Nerlens Noel,Philadelphia 76ers,"$3,457,800 "
178,179,Marcus Smart,Boston Celtics,"$3,431,040 "
179,180,Evan Turner,Boston Celtics,"$3,425,510 "
180,181,Bojan Bogdanovic,Brooklyn Nets,"$3,425,510 "
181,182,Willie Cauley-Stein,Sacramento Kings,"$3,398,280 "
182,183,Quincy Pondexter,New Orleans Pelicans,"$3,382,023 "
183,184,Paul Pierce,LA Clippers,"$3,376,000 "
184,185,Anthony Morrow,Oklahoma City Thunder,"$3,344,000 "
185,186,Mike Scott,Atlanta Hawks,"$3,333,333 "
186,187,Drew Gooden,Washington Wizards,"$3,300,000 "
187,188,Andre Drummond,Detroit Pistons,"$3,272,091 "
188,189,K.J. McDaniels,Houston Rockets,"$3,189,794 "
189,190,Ben McLemore,Sacramento Kings,"$3,156,600 "
190,191,Randy Foye,Oklahoma City Thunder,"$3,135,000 "
191,192,Julius Randle,Los Angeles Lakers,"$3,132,240 "
192,193,Austin Rivers,LA Clippers,"$3,110,796 "
193,194,Emmanuel Mudiay,Denver Nuggets,"$3,102,240 "
194,195,Meyers Leonard,Portland Trail Blazers,"$3,075,880 "
195,196,Norris Cole,New Orleans Pelicans,"$3,036,927 "
196,197,Jeremy Lamb,Charlotte Hornets,"$3,034,356 "
197,198,Anthony Tolliver,Detroit Pistons,"$3,000,000 "
198,199,Brandon Bass,Los Angeles Lakers,"$3,000,000 "
199,200,John Henson,Milwaukee Bucks,"$2,943,221 "
200,201,Tibor Pleiss,Utah Jazz,"$2,900,000 "
201,202,Luis Scola,Toronto Raptors,"$2,900,000 "
202,203,Maurice Harkless,Portland Trail Blazers,"$2,894,059 "
203,204,Kentavious Caldwell-Pope,Detroit Pistons,"$2,891,760 "
204,205,Nik Stauskas,Philadelphia 76ers,"$2,869,440 "
205,206,Brian Roberts,Charlotte Hornets,"$2,854,940 "
206,207,Kirk Hinrich,Chicago Bulls,"$2,854,940 "
207,208,Dante Cunningham,New Orleans Pelicans,"$2,850,000 "
208,209,Stanley Johnson,Detroit Pistons,"$2,841,960 "
209,210,Furkan Aldemir,Philadelphia 76ers,"$2,836,768 "
210,211,Omri Casspi,Sacramento Kings,"$2,836,186 "
211,212,Sonny Weems,Phoenix Suns,"$2,814,000 "
212,213,Manu Ginobili,San Antonio Spurs,"$2,814,000 "
213,214,Kevin Seraphin,New York Knicks,"$2,814,000 "
214,215,Darrell Arthur,Denver Nuggets,"$2,814,000 "
215,216,Luke Ridnour,Toronto Raptors,"$2,750,000 "
216,217,Trey Burke,Utah Jazz,"$2,658,240 "
217,218,Noah Vonleh,Portland Trail Blazers,"$2,637,720 "
218,219,Tyler Zeller,Boston Celtics,"$2,616,975 "
219,220,Frank Kaminsky III,Charlotte Hornets,"$2,612,520 "
220,221,Jared Sullinger,Boston Celtics,"$2,569,260 "
221,222,C.J. McCollum,Portland Trail Blazers,"$2,525,160 "
222,223,Elfrid Payton,Orlando Magic,"$2,505,720 "
223,224,Leandro Barbosa,Golden State Warriors,"$2,500,000 "
224,225,Joel Anthony,Detroit Pistons,"$2,500,000 "
225,226,James Johnson,Toronto Raptors,"$2,500,000 "
226,227,Terrence Jones,Houston Rockets,"$2,489,530 "
227,228,Justise Winslow,Miami Heat,"$2,481,720 "
228,229,Shelvin Mack,Utah Jazz,"$2,433,333 "
229,230,Michael Carter-Williams,Milwaukee Bucks,"$2,399,040 "
230,231,Andrew Nicholson,Orlando Magic,"$2,380,593 "
231,232,Doug McDermott,Chicago Bulls,"$2,380,440 "
232,233,Myles Turner,Indiana Pacers,"$2,357,760 "
233,234,Evan Fournier,Orlando Magic,"$2,288,205 "
234,235,Donatas Motiejunas,Houston Rockets,"$2,288,205 "
235,236,Steven Adams,Oklahoma City Thunder,"$2,279,040 "
236,237,Aaron Brooks,Chicago Bulls,"$2,250,000 "
237,238,Trey Lyles,Utah Jazz,"$2,239,800 "
238,239,Ramon Sessions,Washington Wizards,"$2,170,465 "
239,240,Beno Udrih,Memphis Grizzlies,"$2,170,465 "
240,241,Steve Blake,Detroit Pistons,"$2,170,465 "
241,242,Danny Granger,Detroit Pistons,"$2,170,465 "
242,243,Kelly Olynyk,Boston Celtics,"$2,165,160 "
243,244,Zach LaVine,Minnesota Timberwolves,"$2,148,360 "
244,245,Kendall Marshall,Philadelphia 76ers,"$2,144,772 "
245,246,Gary Neal,Washington Wizards,"$2,139,000 "
246,247,Jeremy Lin,Charlotte Hornets,"$2,139,000 "
247,248,Devin Booker,Phoenix Suns,"$2,127,840 "
248,249,Miles Plumlee,Milwaukee Bucks,"$2,109,294 "
249,250,Mo Williams,Cleveland Cavaliers,"$2,100,000 "
250,251,David Lee,Dallas Mavericks,"$2,085,671 "
251,252,Shabazz Muhammad,Minnesota Timberwolves,"$2,056,920 "
252,253,Joe Ingles,Utah Jazz,"$2,050,000 "
253,254,TJ Warren,Phoenix Suns,"$2,041,080 "
254,255,Perry Jones,Boston Celtics,"$2,038,206 "
255,256,Cameron Payne,Oklahoma City Thunder,"$2,021,520 "
256,257,Festus Ezeli,Golden State Warriors,"$2,008,748 "
257,258,DeJuan Blair,Washington Wizards,"$2,000,000 "
258,259,Kent Bazemore,Atlanta Hawks,"$2,000,000 "
259,260,Giannis Antetokounmpo,Milwaukee Bucks,"$1,953,960 "
260,261,Adreian Payne,Minnesota Timberwolves,"$1,938,840 "
261,262,Kelly Oubre Jr.,Washington Wizards,"$1,920,240 "
262,263,Lucas Nogueira,Toronto Raptors,"$1,842,000 "
263,264,Jusuf Nurkic,Denver Nuggets,"$1,842,000 "
264,265,Terry Rozier,Boston Celtics,"$1,824,360 "
265,266,Dennis Schroder,Atlanta Hawks,"$1,763,400 "
266,267,James Young,Boston Celtics,"$1,749,840 "
267,268,Rashad Vaughn,Milwaukee Bucks,"$1,733,040 "
268,269,Ryan Kelly,Los Angeles Lakers,"$1,724,250 "
269,270,Joffrey Lauvergne,Denver Nuggets,"$1,709,719 "
270,271,Zoran Dragic,Boston Celtics,"$1,706,225 "
271,272,Tyler Ennis,Milwaukee Bucks,"$1,662,360 "
272,273,Sam Dekker,Houston Rockets,"$1,646,400 "
273,274,Lance Thomas,New York Knicks,"$1,636,842 "
274,275,Lou Amundson,New York Knicks,"$1,635,476 "
275,276,Sergey Karasev,Brooklyn Nets,"$1,599,840 "
276,277,Gary Harris,Denver Nuggets,"$1,584,480 "
277,278,Jerian Grant,New York Knicks,"$1,572,360 "
278,279,Tony Snell,Chicago Bulls,"$1,535,880 "
279,280,Bruno Caboclo,Toronto Raptors,"$1,524,000 "
280,281,Delon Wright,Toronto Raptors,"$1,509,360 "
281,282,Shane Larkin,Brooklyn Nets,"$1,500,000 "
282,283,Wayne Ellington,Brooklyn Nets,"$1,500,000 "
283,284,David West,San Antonio Spurs,"$1,499,187 "
284,285,Gorgui Dieng,Minnesota Timberwolves,"$1,474,440 "
285,286,Mitch McGary,Oklahoma City Thunder,"$1,463,040 "
286,287,Caron Butler,Sacramento Kings,"$1,449,187 "
287,288,Justin Anderson,Dallas Mavericks,"$1,449,000 "
288,289,Mason Plumlee,Portland Trail Blazers,"$1,415,520 "
289,290,Jordan Adams,Memphis Grizzlies,"$1,404,600 "
290,291,Bobby Portis,Chicago Bulls,"$1,391,160 "
291,292,Andrea Bargnani,Brooklyn Nets,"$1,362,897 "
292,293,Solomon Hill,Indiana Pacers,"$1,358,880 "
293,294,Rodney Hood,Utah Jazz,"$1,348,440 "
294,295,Rondae Hollis-Jefferson,Brooklyn Nets,"$1,335,480 "
295,296,Alonzo Gee,New Orleans Pelicans,"$1,320,000 "
296,297,Tim Hardaway Jr.,Atlanta Hawks,"$1,304,520 "
297,298,Nikola Jokic,Denver Nuggets,"$1,300,000 "
298,299,Shabazz Napier,Orlando Magic,"$1,294,440 "
299,300,Tyus Jones,Minnesota Timberwolves,"$1,282,080 "
300,301,Sasha Kaun,Cleveland Cavaliers,"$1,276,000 "
301,302,Brandon Rush,Golden State Warriors,"$1,270,964 "
302,303,Cartier Martin,Detroit Pistons,"$1,270,964 "
303,304,Reggie Bullock,Detroit Pistons,"$1,252,440 "
304,305,Clint Capela,Houston Rockets,"$1,242,720 "
305,306,Jarell Martin,Memphis Grizzlies,"$1,230,840 "
306,307,Andre Roberson,Oklahoma City Thunder,"$1,210,800 "
307,308,P.J. Hairston,Charlotte Hornets,"$1,201,440 "
308,309,Boban Marjanovic,San Antonio Spurs,"$1,200,000 "
309,310,Reggie Williams,Oklahoma City Thunder,"$1,185,784 "
310,311,Earl Clark,Brooklyn Nets,"$1,185,784 "
311,312,Rudy Gobert,Utah Jazz,"$1,175,880 "
312,313,Jordan Mickey,Boston Celtics,"$1,170,960 "
313,314,Toney Douglas,New Orleans Pelicans,"$1,164,858 "
314,315,Archie Goodwin,Phoenix Suns,"$1,160,160 "
315,316,CJ Wilcox,LA Clippers,"$1,159,680 "
316,317,Larry Nance Jr.,Los Angeles Lakers,"$1,155,600 "
317,318,Chris Copeland,Milwaukee Bucks,"$1,150,000 "
318,319,Damjan Rudez,Minnesota Timberwolves,"$1,149,500 "
319,320,R.J. Hunter,Boston Celtics,"$1,148,640 "
320,321,Matthew Dellavedova,Cleveland Cavaliers,"$1,147,276 "
321,322,Kyle Anderson,San Antonio Spurs,"$1,142,880 "
322,323,Josh Huestis,Oklahoma City Thunder,"$1,140,240 "
323,324,Chris McCullough,Brooklyn Nets,"$1,140,240 "
324,325,Kevon Looney,Golden State Warriors,"$1,131,960 "
325,326,Luke Babbitt,New Orleans Pelicans,"$1,100,602 "
326,327,Cole Aldrich,LA Clippers,"$1,100,602 "
327,328,Garrett Temple,Washington Wizards,"$1,100,602 "
328,329,Jeremy Evans,Dallas Mavericks,"$1,100,602 "
329,330,Glenn Robinson III,Indiana Pacers,"$1,100,000 "
330,331,Richaun Holmes,Philadelphia 76ers,"$1,074,169 "
331,332,Jon Leuer,Phoenix Suns,"$1,035,000 "
332,333,James Anderson,Sacramento Kings,"$1,015,421 "
333,334,Joey Dorsey,Barcelona FC Barcelona,"$1,015,421 "
334,335,Jordan Hamilton,New Orleans Pelicans,"$1,015,421 "
335,336,Rakeem Christmas,Indiana Pacers,"$1,007,026 "
336,337,Joe Young,Indiana Pacers,"$1,007,026 "
337,338,Robert Covington,Philadelphia 76ers,"$1,000,000 "
338,339,Montrezl Harrell,Houston Rockets,"$1,000,000 "
339,340,Walter Tavares,Atlanta Hawks,"$1,000,000 "
340,341,Kris Humphries,Washington Wizards,"$1,000,000 "
341,342,John Jenkins,Phoenix Suns,"$981,348 "
342,343,Jerel McNeal,Phoenix Suns,"$981,348 "
343,344,Hassan Whiteside,Miami Heat,"$981,348 "
344,345,Chris Johnson,Utah Jazz,"$981,348 "
345,346,Thomas Robinson,Brooklyn Nets,"$981,348 "
346,347,Robert Sacre,Los Angeles Lakers,"$981,348 "
347,348,Pablo Prigioni,LA Clippers,"$947,726 "
348,349,Willie Reed,Brooklyn Nets,"$947,276 "
349,350,John Lucas III,Minnesota Timberwolves,"$947,276 "
350,351,Damien Wilkins,Charlotte Hornets,"$947,276 "
351,352,Tyler Hansbrough,Charlotte Hornets,"$947,276 "
352,353,Jeff Withey,Utah Jazz,"$947,276 "
353,354,Grant Jerrett,Portland Trail Blazers,"$947,276 "
354,355,Troy Daniels,Charlotte Hornets,"$947,276 "
355,356,Isaiah Canaan,Philadelphia 76ers,"$947,276 "
356,357,Jason Richardson,Atlanta Hawks,"$947,276 "
357,358,Raul Neto,Utah Jazz,"$900,000 "
358,359,Jimmer Fredette,New York Knicks,"$874,837 "
359,360,Damien Inglis,Milwaukee Bucks,"$855,000 "
360,361,Tyler Johnson,Miami Heat,"$845,059 "
361,362,Terrico White,Phoenix Suns,"$845,059 "
362,363,Jack Cooley,Cleveland Cavaliers,"$845,059 "
363,364,Jerami Grant,Philadelphia 76ers,"$845,059 "
364,365,Elijah Millsap,Utah Jazz,"$845,059 "
365,366,Russ Smith,Memphis Grizzlies,"$845,059 "
366,367,James Ennis,Memphis Grizzlies,"$845,059 "
367,368,JaMychal Green,Memphis Grizzlies,"$845,059 "
368,369,Spencer Dinwiddie,Detroit Pistons,"$845,059 "
369,370,Langston Galloway,New York Knicks,"$845,059 "
370,371,Kostas Papanikolaou,Denver Nuggets,"$800,321 "
371,372,Bryce Cotton,Memphis Grizzlies,"$700,902 "
372,373,Anthony Brown,Los Angeles Lakers,"$700,000 "
373,374,Norman Powell,Toronto Raptors,"$650,000 "
374,375,Pat Connaughton,Portland Trail Blazers,"$625,093 "
375,376,Darrun Hilliard,Detroit Pistons,"$600,000 "
376,377,Jarell Eddie,Washington Wizards,"$561,716 "
377,378,Luis Montero,Portland Trail Blazers,"$525,093 "
378,379,Greg Whittington,Miami Heat,"$525,093 "
379,380,Josh Richardson,Miami Heat,"$525,093 "
380,381,Deonte Burton,Phoenix Suns,"$525,093 "
381,382,Kyle Casey,Phoenix Suns,"$525,093 "
382,383,Aaron Harrison,Charlotte Hornets,"$525,093 "
383,384,Christian Wood,Philadelphia 76ers,"$525,093 "
384,385,Treveon Graham,Charlotte Hornets,"$525,093 "
385,386,Jarrid Famous,Memphis Grizzlies,"$525,093 "
386,387,Shannon Scott,Toronto Raptors,"$525,093 "
387,388,Ronald Roberts Jr.,Toronto Raptors,"$525,093 "
388,389,Cristiano Felicio,Chicago Bulls,"$525,093 "
389,390,Terran Petteway,Atlanta Hawks,"$525,093 "
390,391,Michael Beasley,Houston Rockets,"$306,527 "
391,392,Steve Novak,Oklahoma City Thunder,"$295,327 "
392,393,Anderson Varejao,Golden State Warriors,"$289,755 "
393,394,JJ Hickson,Washington Wizards,"$273,038 "
394,395,Joe Johnson,Brooklyn Nets,"$261,894 "
395,396,JaKarr Sampson,Philadelphia 76ers,"$258,489 "
396,397,Andre Miller,San Antonio Spurs,"$250,750 "
397,398,Jason Thompson,Toronto Raptors,"$245,177 "
398,399,Ryan Hollins,Memphis Grizzlies,"$239,605 "
399,400,Nazr Mohammed,Oklahoma City Thunder,"$222,888 "
400,401,Ty Lawson,Indiana Pacers,"$211,744 "
401,402,Chase Budinger,Phoenix Suns,"$206,192 "
402,403,Kevin Martin,San Antonio Spurs,"$200,600 "
403,404,Marcus Thornton,Washington Wizards,"$200,600 "
404,405,Andrew Goudelock,Houston Rockets,"$200,600 "
405,406,Jorge Gutierrez,Charlotte Hornets,"$189,455 "
406,407,Bryce Dejean-Jones,New Orleans Pelicans,"$169,883 "
407,408,Tony Wroten,Philadelphia 76ers,"$167,406 "
408,409,Sean Kilpatrick,Brooklyn Nets,"$134,215 "
409,410,Jeff Ayres,LA Clippers,"$111,444 "
410,411,Lorenzo Brown,Phoenix Suns,"$111,444 "
411,412,Jordan McRae,Phoenix Suns,"$111,196 "
412,413,Erick Green,Utah Jazz,"$99,418 "
413,414,Alan Williams,Phoenix Suns,"$83,397 "
414,415,Keith Appling,Orlando Magic,"$61,776 "
415,416,Orlando Johnson,Phoenix Suns,"$55,722 "
416,417,Phil Pressey,Phoenix Suns,"$55,722 "
417,418,Elliot Williams,Memphis Grizzlies,"$55,722 "
418,419,Cory Jefferson,Phoenix Suns,"$49,709 "
419,420,Thanasis Antetokounmpo,New York Knicks,"$30,888 "
